doc_id	model_token_index	char_offset	char_end	token_text	boundary_probability	predicted_boundary	gold_adu_start
micro_k009	90	390	394	▁etwa	0.00007376	false	false
micro_k009	91	395	398	▁Mor	0.00026274	false	false
micro_k009	93	400	404	▁oder	0.00790212	false	false
micro_k009	94	405	408	▁Ver	0.00035850	false	false
micro_k009	97	420	421	▁-	0.47232914	false	false
micro_k009	98	422	426	▁soll	0.52524102	true	false
micro_k009	99	427	429	▁es	0.00019783	false	false
micro_k009	100	430	436	▁diesen	0.00029930	false	false
micro_k009	101	437	444	▁einfach	0.00205605	false	false
micro_k009	102	445	452	▁erlaubt	0.00043256	false	false
micro_k009	103	453	457	▁sein	0.00015294	false	false
micro_k009	105	459	465	▁weiter	0.01530375	false	false
micro_k009	109	474	480	▁obwohl	0.80245042	true	true
micro_k009	110	481	484	▁sie	0.00066610	false	false
micro_k009	111	485	488	▁ein	0.00073949	false	false
micro_k009	112	489	496	▁anderes	0.00005893	false	false
micro_k009	113	497	502	▁Leben	0.00010391	false	false
micro_k009	114	503	511	▁genommen	0.00022618	false	false
micro_k009	115	512	516	▁oder	0.12512818	false	false
micro_k009	116	517	525	▁zerstört	0.00034643	false	false
micro_k009	117	526	531	▁haben	0.00023239	false	false
micro_k009	119	533	535	▁Ja	0.99754566	true	true
micro_k009	121	537	541	▁denn	0.88034487	true	false
micro_k009	122	542	544	▁es	0.00082309	false	false
micro_k009	123	545	548	▁ist	0.00139114	false	false
micro_k009	124	549	553	▁eine	0.00065529	false	false
micro_k009	125	554	558	▁sehr	0.00016412	false	false
micro_k009	126	559	563	▁viel	0.00020982	false	false
micro_k009	127	564	571	▁schlimm	0.00019301	false	false
micro_k009	129	575	580	▁Straf	0.00056055	false	false
micro_k009	132	583	586	▁für	0.02417437	false	false
micro_k009	133	587	592	▁immer	0.00013211	false	false
micro_k009	134	593	595	▁im	0.00013287	false	false
micro_k009	135	596	598	▁Ge	0.00014580	false	false
micro_k009	139	606	608	▁zu	0.00104601	false	false
micro_k009	140	609	613	▁sein	0.00089410	false	false
micro_k009	141	614	617	▁und	0.67762899	true	false
micro_k009	142	618	621	▁von	0.00392046	false	false
micro_k009	143	622	625	▁den	0.00014456	false	false
micro_k009	144	626	633	▁eigenen	0.00009219	false	false
micro_k009	145	634	642	▁Gedanken	0.00024068	false	false
micro_k009	146	643	645	▁ge	0.00008294	false	false
micro_k009	150	651	653	▁zu	0.00058119	false	false
micro_k009	151	654	660	▁werden	0.00051171	false	false
micro_k009	153	662	665	▁als	0.24451028	false	false
micro_k009	154	666	673	▁schnell	0.00098650	false	false
micro_k009	155	674	677	▁und	0.00948221	false	false
micro_k009	156	678	685	▁einfach	0.00021727	false	false
micro_k009	157	686	691	▁durch	0.00101057	false	false
micro_k009	158	692	696	▁eine	0.00015849	false	false
micro_k009	159	697	699	▁In	0.00013076	false	false
micro_k009	162	707	710	▁get	0.00007398	false	false
micro_k009	165	715	717	▁zu	0.00073468	false	false
micro_k009	166	718	724	▁werden	0.00028048	false	false
micro_k010	1	0	3	▁Bei	0.99977678	true	true
micro_k010	2	4	7	▁dem	0.00005224	false	false
micro_k010	4	9	12	▁was	0.14776891	false	false
micro_k010	5	13	16	▁heu	0.00020064	false	false
micro_k010	8	24	26	▁im	0.00018040	false	false
micro_k010	9	27	34	▁Fernseh	0.00006871	false	false
micro_k010	11	37	42	▁läuft	0.00008722	false	false
micro_k010	13	44	47	▁ist	0.48623073	false	false
micro_k010	14	48	50	▁es	0.00034771	false	false
micro_k010	15	51	55	▁ange	0.00121415	false	false
micro_k010	18	63	66	▁nur	0.02906442	false	false
micro_k010	19	67	70	▁die	0.00015853	false	false
micro_k010	20	71	76	▁Leute	0.00006089	false	false
micro_k010	21	77	78	▁	0.00005835	false	false
micro_k010	22	77	83	zahlen	0.00039801	false	false
micro_k010	23	84	86	▁zu	0.00094346	false	false
micro_k010	24	87	93	▁lassen	0.00193114	false	false
micro_k010	26	95	98	▁die	0.33961347	false	false
micro_k010	27	99	102	▁die	0.00013380	false	false
micro_k010	28	103	111	▁Beiträge	0.00012173	false	false
micro_k010	29	112	116	▁auch	0.00030332	false	false
micro_k010	30	117	125	▁wirklich	0.00017147	false	false
micro_k010	31	126	135	▁verfolgen	0.00068198	false	false
micro_k010	32	136	137	▁(	0.08938563	false	false
micro_k010	36	146	150	▁Teil	0.99972743	true	true
micro_k010	38	156	162	▁laufen	0.00383805	false	false
micro_k010	39	163	166	▁nur	0.00154633	false	false
micro_k010	40	167	171	▁Send	0.00023588	false	false
micro_k010	42	177	180	▁für	0.00070502	false	false
micro_k010	43	181	184	▁die	0.00008204	false	false
micro_k010	44	185	191	▁ältere	0.00008497	false	false
micro_k010	45	192	202	▁Generation	0.00010880	false	false
micro_k010	46	203	205	▁zu	0.00644637	false	false
micro_k010	47	206	211	▁Spiel	0.00028849	false	false
micro_k010	51	223	226	▁wie	0.98901856	true	false
micro_k010	53	229	236	▁sollten	0.00633287	false	false
micro_k010	54	237	241	▁also	0.02178775	false	false
micro_k010	55	242	246	▁alle	0.00128865	false	false
micro_k010	56	247	252	▁dafür	0.00066489	false	false
micro_k010	57	253	254	▁	0.00007281	false	false
micro_k010	58	253	259	zahlen	0.00056229	false	false
micro_k010	60	261	268	▁Werbung	0.99975795	true	true
micro_k010	61	269	273	▁gibt	0.00022636	false	false
micro_k010	62	274	276	▁es	0.00014781	false	false
micro_k010	63	277	287	▁inzwischen	0.00081894	false	false
micro_k010	64	288	291	▁auf	0.00011457	false	false
micro_k010	65	292	297	▁allen	0.00007852	false	false
micro_k010	66	298	301	▁Kan	0.00005942	false	false
micro_k010	70	307	311	▁also	0.99415427	true	true
micro_k010	71	312	318	▁ergibt	0.00427165	false	false
micro_k010	72	319	323	▁sich	0.00022339	false	false
micro_k010	73	324	328	▁auch	0.00240659	false	false
micro_k010	74	329	333	▁hier	0.00022956	false	false
micro_k010	76	339	343	▁kein	0.00098180	false	false
micro_k010	77	344	351	▁Vorteil	0.00016791	false	false
micro_k010	78	352	355	▁für	0.00468945	false	false
micro_k010	79	356	359	▁die	0.00018581	false	false
micro_k010	80	360	362	▁im	0.00008148	false	false
micro_k010	81	363	369	▁Moment	0.00008983	false	false
micro_k010	82	370	371	▁	0.00005234	false	false
micro_k010	83	370	376	zahlen	0.00027519	false	false
micro_k010	85	380	389	▁Zuschauer	0.00008983	false	false
micro_k010	86	390	393	▁der	0.00050003	false	false
micro_k010	87	394	395	▁Ö	0.00008529	false	false
micro_k010	90	405	410	▁Recht	0.00014609	false	false
micro_k010	92	417	421	▁Send	0.00007504	false	false
micro_k010	95	425	433	▁Trotzdem	0.99988163	true	true
micro_k010	96	434	438	▁muss	0.00498751	false	false
micro_k010	97	439	442	▁man	0.00062671	false	false
micro_k010	98	443	448	▁sagen	0.00073313	false	false
micro_k010	100	450	454	▁dass	0.28381443	false	false
micro_k010	101	455	457	▁es	0.00018158	false	false
micro_k010	102	458	462	▁dann	0.00214674	false	false
micro_k010	103	463	477	▁wahrscheinlich	0.00059161	false	false
micro_k010	104	478	482	▁viel	0.00089598	false	false
micro_k010	105	483	490	▁weniger	0.00095923	false	false
micro_k010	106	491	497	▁dieser	0.00009355	false	false
micro_k010	107	498	502	▁Send	0.00008183	false	false
micro_k010	109	505	509	▁gibt	0.00030836	false	false
micro_k010	111	511	515	▁wenn	0.98995984	true	false
micro_k010	112	516	521	▁nicht	0.00040292	false	false
micro_k010	113	522	526	▁mehr	0.00089203	false	false
micro_k010	114	527	531	▁ganz	0.00068117	false	false
micro_k010	115	532	543	▁Deutschland	0.00014791	false	false
micro_k010	116	544	545	▁	0.00006551	false	false
micro_k010	117	544	550	zahlen	0.00091963	false	false
micro_k010	118	551	555	▁muss	0.00154666	false	false
micro_k010	120	557	560	▁Das	0.99983847	true	true
micro_k010	121	561	567	▁sollte	0.02627099	false	false
micro_k010	122	568	578	▁allerdings	0.00108831	false	false
micro_k010	123	579	582	▁bei	0.00204784	false	false
micro_k010	124	583	586	▁der	0.00003934	false	false
micro_k010	125	587	592	▁Masse	0.00004575	false	false
micro_k010	126	593	595	▁an	0.00009850	false	false
micro_k010	127	596	600	▁Send	0.00010823	false	false
micro_k010	129	606	609	▁und	0.00232386	false	false
micro_k010	130	610	614	▁Send	0.00013054	false	false
micro_k010	133	619	622	▁die	0.34294674	false	false
micro_k010	134	623	630	▁sowieso	0.00051996	false	false
micro_k010	135	631	638	▁meisten	0.00023811	false	false
micro_k010	137	640	643	▁das	0.00015381	false	false
micro_k010	138	644	650	▁Gleich	0.00018234	false	false
micro_k010	140	652	658	▁zeigen	0.00018454	false	false
micro_k010	142	660	664	▁kein	0.01894062	false	false
micro_k010	143	665	672	▁Problem	0.00009506	false	false
micro_k010	144	673	677	▁sein	0.00346822	false	false
micro_k011	1	0	4	▁Miet	0.99984181	true	true
micro_k011	7	20	23	▁bei	0.00254598	false	false
micro_k011	8	24	29	▁einer	0.00008643	false	false
micro_k011	9	30	33	▁Neu	0.00004732	false	false
micro_k011	13	44	48	▁sind	0.00246049	false	false
micro_k011	14	49	51	▁an	0.01604591	false	false
micro_k011	15	52	56	▁sich	0.00022380	false	false
micro_k011	16	57	62	▁nicht	0.00067198	false	false
micro_k011	17	63	65	▁so	0.00152868	false	false
micro_k011	18	66	73	▁schlimm	0.00012697	false	false
micro_k011	20	75	79	▁wenn	0.99438101	true	false
micro_k011	21	80	82	▁es	0.00010404	false	false
micro_k011	22	83	87	▁sich	0.00007813	false	false
micro_k011	23	88	91	▁nur	0.00018423	false	false
micro_k011	24	92	94	▁um	0.00050977	false	false
micro_k011	25	95	100	▁einen	0.00007071	false	false
micro_k011	26	101	108	▁kleinen	0.00005447	false	false
micro_k011	27	109	111	▁Be	0.00008791	false	false
micro_k011	29	116	123	▁handelt	0.00026555	false	false
micro_k011	31	125	129	▁sehr	0.99620110	true	true
micro_k011	32	130	137	▁schlimm	0.00144282	false	false
micro_k011	33	138	148	▁allerdings	0.00094373	false	false
micro_k011	35	150	154	▁wenn	0.90788299	true	false
micro_k011	36	155	158	▁die	0.00019923	false	false
micro_k011	37	159	163	▁Miet	0.00011655	false	false
micro_k011	39	165	168	▁auf	0.00033088	false	false
micro_k011	40	169	175	▁einmal	0.00009937	false	false
micro_k011	41	176	179	▁100	0.00078369	false	false
micro_k011	44	182	185	▁bis	0.01965463	false	false
micro_k011	45	186	189	▁200	0.00012317	false	false
micro_k011	49	193	199	▁steigt	0.00035495	false	false
micro_k011	51	201	204	▁Bei	0.99975246	true	true
micro_k011	52	205	211	▁diesen	0.00006717	false	false
micro_k011	53	212	214	▁Be	0.00006930	false	false
micro_k011	56	221	225	▁über	0.00287291	false	false
micro_k011	58	230	233	▁man	0.00320216	false	false
micro_k011	59	234	236	▁es	0.00044033	false	false
micro_k011	60	237	241	▁sich	0.00009330	false	false
micro_k011	61	242	246	▁noch	0.00086276	false	false
micro_k011	62	247	253	▁einmal	0.00011674	false	false
micro_k011	64	255	257	▁ob	0.37422746	false	false
micro_k011	65	258	261	▁man	0.00104422	false	false
micro_k011	66	262	270	▁wirklich	0.00035787	false	false
micro_k011	67	271	273	▁in	0.00024700	false	false
micro_k011	68	274	277	▁der	0.00003334	false	false
micro_k011	69	278	285	▁Wohnung	0.00007608	false	false
micro_k011	70	286	293	▁bleiben	0.00022637	false	false
micro_k011	71	294	298	▁will	0.00033023	false	false
micro_k011	73	300	304	▁Wenn	0.99987316	true	true
micro_k011	74	305	307	▁es	0.00009955	false	false
micro_k011	75	308	313	▁schon	0.00064122	false	false
micro_k011	76	314	318	▁Miet	0.00009172	false	false
micro_k011	82	334	338	▁gibt	0.00010628	false	false
micro_k011	84	340	344	▁dann	0.99352759	true	false
micro_k011	85	345	349	▁soll	0.05912001	false	false
micro_k011	86	350	352	▁es	0.00090298	false	false
micro_k011	87	353	357	▁also	0.00826837	false	false
micro_k011	88	358	362	▁auch	0.00132414	false	false
micro_k011	89	363	367	▁eine	0.00047258	false	false
micro_k011	90	368	370	▁Be	0.00011304	false	false
micro_k011	95	381	386	▁geben	0.00038006	false	false
micro_k011	97	388	390	▁um	0.99769008	true	false
micro_k011	98	391	393	▁bö	0.00009196	false	false
micro_k011	100	397	409	▁Überraschung	0.00006074	false	false
micro_k011	102	412	415	▁vor	0.00006034	false	false
micro_k011	107	425	428	▁Den	0.99983740	true	true
micro_k011	108	429	438	▁Vermieter	0.00009384	false	false
micro_k011	110	440	443	▁ist	0.00142267	false	false
micro_k011	111	444	446	▁so	0.00558267	false	false
micro_k011	112	447	455	▁geholfen	0.00023847	false	false
micro_k011	114	457	461	▁weil	0.99076754	true	true
micro_k011	115	462	465	▁sie	0.00069321	false	false
micro_k011	116	466	469	▁mit	0.00156041	false	false
micro_k011	117	470	473	▁der	0.00007528	false	false
micro_k011	118	474	476	▁Er	0.00012190	false	false
micro_k011	121	483	487	▁ihre	0.00031137	false	false
micro_k011	122	488	495	▁Ausgabe	0.00008302	false	false
micro_k011	124	497	499	▁an	0.00017010	false	false
micro_k011	126	506	512	▁können	0.00113279	false	false
micro_k011	128	514	517	▁und	0.97861868	true	true
micro_k011	129	518	521	▁den	0.00074593	false	false
micro_k011	130	522	527	▁neuen	0.00006841	false	false
micro_k011	131	528	532	▁Miet	0.00007439	false	false
micro_k011	133	536	539	▁ist	0.00196806	false	false
micro_k011	134	540	549	▁ebenfalls	0.00068531	false	false
micro_k011	135	550	558	▁geholfen	0.00034871	false	false
micro_k011	137	560	562	▁da	0.99717098	true	true
micro_k011	138	563	566	▁sie	0.00076914	false	false
micro_k011	139	567	571	▁eine	0.00049098	false	false
micro_k011	140	572	580	▁maximale	0.00015297	false	false
micro_k011	141	581	585	▁Miet	0.00007306	false	false
micro_k011	146	599	602	▁ein	0.00026074	false	false
micro_k011	150	614	620	▁können	0.00180077	false	false
micro_k011	152	622	625	▁Das	0.99984455	true	true
micro_k011	154	627	630	▁die	0.00010459	false	false
micro_k011	155	631	640	▁Vermieter	0.00009042	false	false
micro_k011	156	641	645	▁dann	0.00221194	false	false
micro_k011	157	646	648	▁in	0.00032955	false	false
micro_k011	158	649	652	▁der	0.00003022	false	false
micro_k011	159	653	663	▁Verwaltung	0.00026492	false	false
micro_k011	160	664	668	▁ihre	0.00012952	false	false
micro_k011	162	670	675	▁Eigen	0.00008328	false	false
micro_k011	165	680	685	▁etwas	0.00039680	false	false
micro_k011	166	686	689	▁ein	0.00004513	false	false
micro_k011	170	700	706	▁werden	0.00143509	false	false
micro_k011	171	707	710	▁ist	0.00529795	false	false
micro_k011	172	711	715	▁kein	0.00053730	false	false
micro_k011	173	716	723	▁Problem	0.00008308	false	false
micro_k011	175	725	727	▁da	0.99817407	true	true
micro_k011	176	728	731	▁sie	0.00065568	false	false
micro_k011	177	732	738	▁letzte	0.00060736	false	false
micro_k011	179	745	747	▁ja	0.00399343	false	false
micro_k011	180	748	752	▁doch	0.00133891	false	false
micro_k011	181	753	755	▁am	0.00047567	false	false
micro_k011	182	756	762	▁länger	0.00012956	false	false
micro_k011	184	765	767	▁He	0.00012559	false	false
micro_k011	186	771	773	▁si	0.00008961	false	false
micro_k012	1	0	8	▁Deutsche	0.99955899	true	true
micro_k012	2	9	20	▁Universität	0.00009111	false	false
micro_k012	4	23	30	▁sollten	0.00855582	false	false
micro_k012	5	31	34	▁auf	0.00316144	false	false
micro_k012	6	35	41	▁keinen	0.00015741	false	false
micro_k012	7	42	46	▁Fall	0.00014966	false	false
micro_k012	8	47	54	▁Studien	0.00030151	false	false
micro_k012	11	63	72	▁verlangen	0.00055241	false	false
micro_k012	13	74	78	▁Dies	0.99972194	true	true
micro_k012	14	79	84	▁würde	0.00114521	false	false
micro_k012	15	85	88	▁nur	0.00250477	false	false
micro_k012	16	89	93	▁dazu	0.00063986	false	false
micro_k012	17	94	100	▁führen	0.00016223	false	false
micro_k012	19	102	106	▁dass	0.30551827	false	false
micro_k012	20	107	111	▁sich	0.00080344	false	false
micro_k012	21	112	115	▁nur	0.03502592	false	false
micro_k012	22	116	124	▁Menschen	0.00024487	false	false
micro_k012	23	125	128	▁mit	0.00360744	false	false
micro_k012	24	129	132	▁gut	0.00008099	false	false
micro_k012	25	133	142	▁verdienen	0.00009609	false	false
micro_k012	27	146	152	▁Eltern	0.00018943	false	false
micro_k012	28	153	157	▁oder	0.01382504	false	false
micro_k012	29	158	163	▁einer	0.00017591	false	false
micro_k012	30	164	173	▁vorherige	0.00007584	false	false
micro_k012	32	175	185	▁Ausbildung	0.00008354	false	false
micro_k012	33	186	189	▁und	0.00632870	false	false
micro_k012	34	190	195	▁einem	0.00011829	false	false
micro_k012	35	196	201	▁Neben	0.00011607	false	false
micro_k012	37	205	212	▁während	0.00661630	false	false
micro_k012	38	213	216	▁des	0.00007492	false	false
micro_k012	39	217	224	▁Studium	0.00006117	false	false
micro_k012	41	226	235	▁überhaupt	0.00125190	false	false
micro_k012	42	236	239	▁für	0.00082860	false	false
micro_k012	43	240	243	▁ein	0.00019986	false	false
micro_k012	44	244	251	▁Studium	0.00005410	false	false
micro_k012	45	252	254	▁be	0.00223025	false	false
micro_k012	48	261	268	▁könnten	0.00155289	false	false
micro_k012	50	270	274	▁Auch	0.99970251	true	true
micro_k012	51	275	279	▁ohne	0.00398004	false	false
micro_k012	52	280	287	▁Studien	0.00008710	false	false
micro_k012	55	296	300	▁muss	0.02938557	false	false
micro_k012	56	301	306	▁jeder	0.00638916	false	false
micro_k012	57	307	313	▁zweite	0.00009574	false	false
micro_k012	58	314	321	▁während	0.01143224	false	false
micro_k012	59	322	325	▁des	0.00009861	false	false
micro_k012	60	326	332	▁Studie	0.00010315	false	false
micro_k012	63	337	345	▁arbeiten	0.00322203	false	false
micro_k012	64	346	349	▁und	0.98633528	true	false
micro_k012	65	350	353	▁hat	0.01106415	false	false
micro_k012	66	354	356	▁so	0.02941592	false	false
micro_k012	67	357	364	▁weniger	0.00075595	false	false
micro_k012	68	365	369	▁Zeit	0.00036214	false	false
micro_k012	69	370	373	▁für	0.00145344	false	false
micro_k012	70	374	377	▁das	0.00037154	false	false
micro_k012	71	378	382	▁Lern	0.00008918	false	false
micro_k012	73	385	388	▁und	0.01234428	false	false
micro_k012	74	389	392	▁die	0.00054335	false	false
micro_k012	75	393	401	▁Freizeit	0.00013486	false	false
micro_k012	77	403	406	▁Man	0.99961203	true	true
micro_k012	78	407	411	▁kann	0.00302088	false	false
micro_k012	79	412	416	▁zwar	0.00197969	false	false
